ma,cons_bars,cons_range,drop_thresh,take_profit,stop_loss,trades,win_rate,total_profit,avg_profit,max_dd,profit_factor,sl_rate
50,8,3.0,3.0,7.0,1.5,181,20.441988950276244,43.000000000000085,0.23756906077348114,27.99999999999999,1.1990740740740744,79.55801104972376
25,4,3.0,3.0,7.0,2.0,424,23.349056603773587,43.00000000000001,0.10141509433962266,80.00000000000009,1.066153846153846,76.65094339622641
25,12,2.0,2.0,7.0,3.0,374,31.283422459893046,42.73697978237801,0.11426999941812302,83.00000000000009,1.055430583375328,68.71657754010695
50,12,3.0,2.0,7.0,3.0,394,31.218274111675125,42.3646640050699,0.10752452793164949,49.00000000000002,1.052109057816814,68.78172588832487
50,8,3.0,2.0,7.0,2.0,525,23.238095238095237,42.36466400506984,0.08069459810489493,52.00000000000007,1.052561617872295,76.76190476190476
50,4,4.0,2.0,5.0,3.0,542,38.56088560885609,42.364664005069706,0.07816358672522086,83.00000000000001,1.042407071076146,61.43911439114391
50,12,2.0,2.0,5.0,1.5,268,25.74626865671642,42.142734625663124,0.15724900979725046,30.49999999999995,1.1411816905382348,74.25373134328358
100,8,2.0,2.0,3.0,3.0,288,52.43055555555556,42.00000000000005,0.1458333333333335,48.00000000000005,1.102189781021898,47.56944444444444
100,12,3.0,3.0,5.0,1.5,89,30.337078651685395,42.00000000000002,0.4719101123595508,12.50000000000002,1.4516129032258063,69.66292134831461
25,8,4.0,3.0,3.0,2.0,484,41.735537190082646,41.99999999999998,0.08677685950413219,31.00000000000007,1.0744680851063828,58.26446280991735
50,4,3.0,2.0,7.0,3.0,471,30.997876857749468,41.3646640050699,0.08782306582817388,55.99999999999998,1.0424252964154563,69.00212314225053
100,12,3.0,3.0,5.0,2.0,88,35.22727272727273,41.00000000000004,0.4659090909090914,14.000000000000021,1.3596491228070173,64.77272727272727
100,4,4.0,3.0,7.0,2.0,191,24.60732984293194,40.999999999999915,0.2146596858638739,29.000000000000078,1.1423611111111107,75.39267015706807
25,4,3.0,3.0,7.0,1.5,461,18.655097613882862,39.50000000000008,0.08568329718004355,72.49999999999994,1.0702222222222222,81.34490238611714
100,8,4.0,3.0,7.0,1.5,172,20.348837209302324,39.5,0.22965116279069767,23.000000000000043,1.192214111922141,79.65116279069767
50,4,2.0,3.0,7.0,3.0,177,32.20338983050847,39.00000000000016,0.22033898305084837,46.00000000000003,1.1083333333333338,67.79661016949152
25,8,2.0,3.0,7.0,3.0,167,32.33532934131736,39.00000000000009,0.2335329341317371,52.00000000000002,1.1150442477876108,67.66467065868264
25,8,3.0,3.0,3.0,1.5,403,35.483870967741936,38.99999999999998,0.09677419354838704,27.000000000000014,1.0999999999999999,64.51612903225806
50,8,2.0,3.0,7.0,2.0,71,28.169014084507044,38.00000000000002,0.5352112676056341,29.000000000000025,1.3725490196078431,71.83098591549296
50,8,3.0,4.0,7.0,2.0,53,30.18867924528302,38.00000000000002,0.7169811320754721,18.000000000000025,1.5135135135135136,69.81132075471697
100,8,3.0,2.0,5.0,3.0,358,38.8268156424581,37.999999999999986,0.106145251396648,66.00000000000009,1.0578386605783865,61.1731843575419
25,4,4.0,2.0,5.0,3.0,789,38.149556400506974,37.73697978237814,0.04782887171404074,109.99999999999997,1.0257766255344114,61.85044359949303
25,4,3.0,3.0,7.0,3.0,381,30.971128608923888,37.00000000000007,0.09711286089238864,82.00000000000009,1.0468948035487962,69.02887139107612
50,8,2.0,3.0,7.0,3.0,71,35.2112676056338,37.00000000000003,0.5211267605633807,26.000000000000014,1.2681159420289856,64.7887323943662
25,8,2.0,3.0,5.0,3.0,177,40.11299435028249,37.0,0.20903954802259886,55.000000000000114,1.1163522012578615,59.887005649717516
50,12,4.0,3.0,7.0,1.5,208,19.71153846153846,36.50000000000008,0.1754807692307696,39.500000000000014,1.1457085828343316,80.28846153846155
100,4,3.0,3.0,7.0,2.0,171,24.561403508771928,35.99999999999997,0.2105263157894735,27.00000000000005,1.1395348837209298,75.43859649122807
50,4,2.0,3.0,7.0,1.5,192,19.791666666666664,35.00000000000006,0.18229166666666696,30.000000000000004,1.1515151515151516,80.20833333333334
100,4,3.0,3.0,7.0,3.0,155,32.25806451612903,35.00000000000005,0.22580645161290355,28.00000000000005,1.1111111111111112,67.74193548387096
100,12,4.0,3.0,5.0,2.0,140,32.142857142857146,35.00000000000002,0.25000000000000017,18.000000000000057,1.1842105263157894,67.85714285714286
100,4,2.0,2.0,7.0,2.0,383,23.237597911227155,34.9999999999999,0.0913838120104436,95.00000000000014,1.0595238095238093,76.76240208877284
25,8,4.0,2.0,7.0,3.0,640,30.625000000000004,34.73697978237811,0.054276530909965794,122.0,1.026078813650434,69.375
50,4,4.0,2.0,3.0,3.0,636,50.943396226415096,34.36466400506985,0.0540324905740092,77.99999999999997,1.0367143846208011,49.056603773584904
100,8,4.0,2.0,5.0,3.0,394,38.578680203045685,33.99999999999998,0.08629441624365476,82.00000000000009,1.046831955922865,61.42131979695431
100,12,3.0,2.0,3.0,3.0,353,51.55807365439094,33.000000000000064,0.09348441926345627,50.999999999999986,1.064327485380117,48.44192634560906
100,4,4.0,3.0,7.0,1.5,199,19.597989949748744,33.00000000000003,0.16582914572864335,35.00000000000006,1.1375,80.40201005025126
50,8,3.0,3.0,3.0,2.0,191,43.455497382198956,32.999999999999964,0.17277486910994747,26.000000000000135,1.1527777777777772,56.54450261780105
100,12,2.0,2.0,7.0,3.0,169,31.952662721893493,32.999999999999936,0.19526627218934872,84.00000000000011,1.0956521739130431,68.04733727810651
50,8,4.0,2.0,7.0,3.0,464,30.81896551724138,32.364664005069926,0.06975143104540932,70.00000000000003,1.0336081661527206,69.18103448275862
50,12,4.0,2.0,3.0,2.0,668,41.01796407185629,32.364664005069734,0.048450095815972656,56.00000000000018,1.0410719086358753,58.982035928143716
50,8,2.0,3.0,5.0,3.0,72,43.05555555555556,32.00000000000002,0.44444444444444475,30.000000000000004,1.2601626016260161,56.94444444444444
50,12,3.0,3.0,3.0,2.0,114,45.614035087719294,31.999999999999947,0.28070175438596445,14.000000000000071,1.2580645161290314,54.385964912280706
50,4,2.0,3.0,3.0,2.0,202,43.06930693069307,31.000000000000057,0.15346534653465374,17.000000000000004,1.1347826086956523,56.930693069306926
100,4,4.0,3.0,7.0,3.0,173,31.79190751445087,31.000000000000018,0.1791907514450868,40.00000000000004,1.0875706214689265,68.20809248554913
50,8,3.0,4.0,7.0,1.5,53,24.528301886792452,30.999999999999996,0.5849056603773585,13.500000000000009,1.516666666666666,75.47169811320755
25,8,2.0,3.0,5.0,1.5,183,25.683060109289617,30.99999999999999,0.16939890710382507,39.00000000000001,1.1519607843137254,74.31693989071039
25,4,4.0,3.0,3.0,2.0,542,41.14391143911439,30.999999999999964,0.05719557195571949,30.00000000000005,1.0485893416927898,58.85608856088561
25,8,2.0,3.0,7.0,1.5,178,19.662921348314608,30.50000000000007,0.17134831460674196,43.49999999999997,1.1421911421911424,80.33707865168539
50,4,2.0,3.0,3.0,3.0,194,52.57731958762887,30.000000000000142,0.1546391752577327,26.999999999999915,1.1086956521739133,47.42268041237113
25,12,2.0,3.0,7.0,2.0,75,26.666666666666668,30.00000000000009,0.4000000000000012,28.000000000000004,1.2727272727272736,73.33333333333333
25,8,2.0,3.0,7.0,2.0,174,24.137931034482758,30.000000000000075,0.1724137931034487,54.999999999999986,1.113636363636364,75.86206896551724
50,12,4.0,3.0,7.0,3.0,190,31.57894736842105,30.000000000000064,0.1578947368421056,45.00000000000003,1.076923076923077,68.42105263157895
25,12,3.0,4.0,7.0,3.0,60,35.0,30.000000000000046,0.5000000000000008,34.00000000000002,1.2564102564102566,65.0
100,12,3.0,3.0,5.0,3.0,86,41.86046511627907,30.000000000000025,0.34883720930232587,20.00000000000005,1.2,58.139534883720934
25,4,2.0,3.0,3.0,3.0,366,51.36612021857923,30.00000000000002,0.08196721311475416,48.00000000000009,1.0561797752808988,48.63387978142077
50,12,4.0,2.0,7.0,1.5,622,18.327974276527332,29.64273462566319,0.04765712962325272,86.00000000000001,1.0389012265428652,81.67202572347267
100,12,3.0,2.0,7.0,2.0,341,23.16715542521994,28.99999999999989,0.0850439882697944,72.00000000000014,1.0553435114503813,76.83284457478005
50,12,3.0,2.0,7.0,2.0,469,23.02771855010661,28.364664005069947,0.06047902772936023,45.00000000000001,1.0392862382341688,76.97228144989339
100,12,4.0,3.0,5.0,1.5,146,26.027397260273972,27.999999999999996,0.1917808219178082,22.500000000000036,1.1728395061728394,73.97260273972603
25,12,3.0,4.0,5.0,3.0,60,43.333333333333336,27.999999999999993,0.46666666666666656,28.000000000000036,1.2745098039215683,56.666666666666664
25,12,2.0,3.0,5.0,1.5,77,28.57142857142857,27.500000000000014,0.3571428571428573,21.500000000000007,1.3333333333333333,71.42857142857143
100,4,3.0,3.0,3.0,3.0,181,52.48618784530387,27.00000000000011,0.14917127071823266,27.00000000000005,1.104651162790698,47.51381215469613
25,12,4.0,3.0,3.0,3.0,393,51.14503816793893,27.00000000000009,0.0687022900763361,60.000000000000064,1.0468750000000002,48.854961832061065
50,8,2.0,3.0,7.0,1.5,73,21.91780821917808,26.500000000000043,0.36301369863013755,27.999999999999996,1.3099415204678364,78.08219178082192
100,8,3.0,3.0,7.0,1.5,130,20.0,26.000000000000007,0.20000000000000007,22.500000000000036,1.1666666666666665,80.0
100,12,4.0,2.0,5.0,1.5,468,23.931623931623932,25.999999999999858,0.055555555555555254,53.50000000000001,1.0486891385767785,76.06837606837607
25,12,2.0,3.0,7.0,3.0,75,33.33333333333333,25.00000000000006,0.33333333333333415,38.000000000000036,1.166666666666667,66.66666666666666
50,4,4.0,4.0,7.0,1.5,125,20.0,25.000000000000057,0.20000000000000046,24.50000000000003,1.166666666666667,80.0
50,4,2.0,4.0,7.0,2.0,64,26.5625,25.00000000000004,0.3906250000000006,29.000000000000043,1.2659574468085106,73.4375
25,12,3.0,4.0,5.0,2.0,61,34.42622950819672,25.0,0.4098360655737705,12.000000000000036,1.3124999999999998,65.57377049180327
25,8,2.0,3.0,5.0,2.0,180,30.555555555555557,24.99999999999999,0.13888888888888884,52.000000000000014,1.0999999999999999,69.44444444444444
100,4,4.0,4.0,7.0,2.0,91,25.274725274725274,24.999999999999922,0.27472527472527386,29.000000000000036,1.1838235294117638,74.72527472527473
50,8,3.0,4.0,7.0,3.0,52,34.61538461538461,24.000000000000078,0.46153846153846306,26.99999999999999,1.2352941176470595,65.38461538461539
50,12,3.0,3.0,3.0,3.0,112,53.57142857142857,24.000000000000075,0.21428571428571494,24.000000000000014,1.1538461538461542,46.42857142857143
100,8,4.0,4.0,7.0,3.0,62,33.87096774193548,24.00000000000001,0.38709677419354854,23.000000000000014,1.195121951219512,66.12903225806451
50,8,2.0,3.0,5.0,2.0,72,33.33333333333333,24.0,0.3333333333333333,28.000000000000025,1.2499999999999998,66.66666666666666
100,8,4.0,4.0,7.0,1.5,69,21.73913043478261,23.99999999999997,0.34782608695652134,24.500000000000057,1.2962962962962956,78.26086956521739
25,4,3.0,3.0,5.0,1.5,487,23.81930184804928,23.500000000000167,0.048254620123203626,81.99999999999999,1.0422282120395332,76.18069815195072
100,12,4.0,4.0,7.0,1.5,41,24.390243902439025,23.49999999999996,0.5731707317073161,19.500000000000036,1.5053763440860195,75.60975609756098
50,4,4.0,2.0,7.0,3.0,487,30.59548254620123,23.364664005069827,0.047976722803018124,73.99999999999999,1.02304207495569,69.40451745379876
50,12,3.0,2.0,3.0,2.0,565,40.884955752212385,23.36466400506981,0.041353387619592584,49.00000000000008,1.0349770419237572,59.11504424778761
50,12,3.0,3.0,5.0,3.0,107,40.18691588785047,23.000000000000043,0.21495327102803777,31.99999999999998,1.1197916666666667,59.813084112149525
100,4,3.0,4.0,7.0,3.0,69,33.33333333333333,23.0,0.3333333333333333,32.000000000000014,1.1666666666666665,66.66666666666666
100,8,4.0,3.0,7.0,2.0,164,23.78048780487805,22.999999999999986,0.1402439024390243,27.00000000000007,1.0919999999999999,76.21951219512195
100,4,2.0,2.0,7.0,1.5,421,18.28978622327791,22.999999999999854,0.05463182897862198,72.0,1.0445736434108521,81.71021377672209
50,12,4.0,3.0,3.0,1.5,222,35.585585585585584,22.50000000000013,0.10135135135135194,28.49999999999994,1.1048951048951055,64.41441441441441
25,8,4.0,3.0,5.0,2.0,444,29.27927927927928,22.00000000000007,0.04954954954954971,77.00000000000004,1.0350318471337578,70.72072072072072
100,12,4.0,3.0,7.0,3.0,126,31.746031746031743,22.000000000000057,0.17460317460317507,34.00000000000004,1.0852713178294575,68.25396825396825
25,12,3.0,4.0,7.0,2.0,61,26.229508196721312,22.00000000000005,0.3606557377049188,20.999999999999993,1.244444444444445,73.77049180327869
25,4,4.0,3.0,7.0,2.0,457,22.75711159737418,22.000000000000004,0.04814004376367616,88.00000000000009,1.0311614730878187,77.24288840262582
100,4,4.0,4.0,7.0,1.5,93,20.43010752688172,22.000000000000004,0.23655913978494628,37.500000000000036,1.198198198198198,79.56989247311827
50,4,4.0,3.0,7.0,2.0,268,23.134328358208954,21.999999999999886,0.08208955223880554,58.00000000000013,1.053398058252427,76.86567164179104
100,8,3.0,2.0,7.0,2.0,385,22.857142857142858,21.999999999999883,0.057142857142856836,83.00000000000014,1.0370370370370365,77.14285714285715
25,4,4.0,2.0,7.0,3.0,671,30.402384500745157,21.73697978237811,0.032394902805332505,109.99999999999994,1.0155153317504482,69.59761549925484
50,12,4.0,2.0,3.0,1.5,731,34.06292749658002,21.642734625663078,0.029607024111714196,51.000000000000014,1.0299346260382616,65.93707250341997
50,4,2.0,4.0,7.0,1.5,65,21.53846153846154,21.49999999999999,0.3307692307692306,21.500000000000043,1.2810457516339864,78.46153846153847
50,8,3.0,3.0,3.0,1.5,193,35.751295336787564,21.000000000000128,0.10880829015544108,16.49999999999993,1.1129032258064524,64.24870466321244
100,4,4.0,3.0,3.0,1.5,223,35.42600896860987,21.000000000000064,0.09417040358744423,27.000000000000014,1.0972222222222223,64.57399103139014
100,12,3.0,3.0,3.0,3.0,91,53.84615384615385,21.000000000000036,0.23076923076923117,24.000000000000046,1.1666666666666667,46.15384615384615
100,4,2.0,2.0,5.0,3.0,353,38.243626062322946,20.999999999999993,0.059490084985835676,83.00000000000011,1.0321100917431192,61.756373937677054
50,12,2.0,3.0,7.0,1.5,26,26.923076923076923,20.50000000000004,0.78846153846154,12.0,1.7192982456140362,73.07692307692307
50,12,3.0,3.0,7.0,1.5,111,19.81981981981982,20.50000000000001,0.18468468468468477,40.50000000000002,1.1535580524344569,80.18018018018019
100,4,3.0,3.0,7.0,1.5,179,18.994413407821227,20.499999999999964,0.11452513966480427,29.000000000000064,1.094252873563218,81.00558659217877
50,4,2.0,2.0,5.0,1.5,612,23.692810457516337,20.142734625663007,0.032912965074612756,66.00000000000009,1.0287547960394903,76.30718954248366
100,12,2.0,3.0,7.0,3.0,20,40.0,20.000000000000043,1.0000000000000022,12.000000000000012,1.5555555555555565,60.0
100,4,2.0,3.0,7.0,2.0,134,23.88059701492537,20.000000000000032,0.14925373134328382,22.000000000000043,1.0980392156862746,76.11940298507463
100,8,4.0,3.0,7.0,3.0,150,31.333333333333336,20.000000000000032,0.13333333333333355,33.00000000000002,1.064724919093851,68.66666666666667
100,12,4.0,4.0,7.0,3.0,40,35.0,20.000000000000025,0.5000000000000007,26.000000000000025,1.2564102564102566,65.0
100,12,3.0,4.0,7.0,3.0,20,40.0,20.00000000000002,1.000000000000001,12.000000000000007,1.5555555555555556,60.0
50,12,3.0,3.0,5.0,2.0,109,31.19266055045872,19.999999999999915,0.1834862385321093,22.0000000000001,1.1333333333333326,68.80733944954129
25,12,2.0,3.0,3.0,1.5,77,38.961038961038966,19.500000000000057,0.253246753246754,9.0,1.2765957446808518,61.038961038961034
50,12,2.0,3.0,5.0,1.5,26,34.61538461538461,19.500000000000025,0.750000000000001,12.0,1.764705882352942,65.38461538461539
100,4,3.0,3.0,3.0,1.5,200,35.5,19.500000000000018,0.09750000000000009,22.500000000000025,1.1007751937984496,64.5
25,4,4.0,3.0,5.0,1.5,529,23.629489603024574,19.000000000000185,0.0359168241965977,85.0,1.0313531353135317,76.37051039697542
50,8,2.0,3.0,5.0,1.5,74,27.027027027027028,19.000000000000025,0.2567567567567571,26.999999999999996,1.2345679012345678,72.97297297297297
25,4,3.0,3.0,5.0,3.0,415,38.0722891566265,19.00000000000001,0.04578313253012051,85.0000000000001,1.0246433203631646,61.9277108433735
100,12,4.0,4.0,7.0,2.0,40,27.500000000000004,18.999999999999996,0.4749999999999999,20.000000000000004,1.3275862068965512,72.5
50,4,4.0,4.0,7.0,2.0,121,23.96694214876033,18.99999999999999,0.15702479338842967,33.00000000000003,1.1032608695652173,76.03305785123968
50,4,3.0,2.0,7.0,2.0,582,22.68041237113402,18.36466400506985,0.03155440550699287,52.00000000000006,1.0204051822278553,77.31958762886599
50,4,4.0,2.0,7.0,2.0,609,22.660098522167488,18.364664005069752,0.030155441716042286,68.00000000000004,1.0194953970329828,77.33990147783251
100,4,2.0,3.0,7.0,3.0,124,31.451612903225808,18.000000000000107,0.14516129032258152,33.000000000000014,1.0705882352941178,68.54838709677419
50,12,4.0,3.0,3.0,3.0,208,51.442307692307686,18.000000000000096,0.086538461538462,42.000000000000014,1.0594059405940597,48.55769230769231
50,8,4.0,3.0,7.0,1.5,243,18.51851851851852,18.00000000000007,0.07407407407407436,38.500000000000014,1.0606060606060608,81.48148148148148
50,12,2.0,3.0,5.0,3.0,26,46.15384615384615,18.00000000000004,0.6923076923076938,9.999999999999973,1.4285714285714295,53.84615384615385
50,8,2.0,3.0,3.0,3.0,74,54.054054054054056,18.00000000000002,0.24324324324324353,21.00000000000003,1.1764705882352944,45.94594594594595
100,12,3.0,3.0,3.0,1.5,93,37.634408602150536,17.999999999999986,0.19354838709677405,15.000000000000004,1.2068965517241375,62.365591397849464
50,12,2.0,3.0,5.0,2.0,26,38.46153846153847,17.999999999999975,0.6923076923076914,10.000000000000043,1.5624999999999982,61.53846153846154
25,4,3.0,3.0,3.0,3.0,462,50.649350649350644,17.999999999999957,0.03896103896103887,42.000000000000085,1.0263157894736843,49.35064935064935
50,4,4.0,3.0,7.0,1.5,283,18.374558303886925,17.50000000000009,0.06183745583038901,51.0,1.0505050505050508,81.62544169611307
25,12,3.0,4.0,7.0,1.5,62,20.967741935483872,17.500000000000018,0.28225806451612934,22.5,1.238095238095238,79.03225806451613
25,12,3.0,4.0,5.0,1.5,62,27.419354838709676,17.499999999999975,0.2822580645161286,14.500000000000005,1.2592592592592584,72.58064516129032
25,4,4.0,3.0,7.0,3.0,401,30.423940149625935,17.0000000000001,0.04239401496259376,83.00000000000003,1.0203106332138592,69.57605985037407
50,8,2.0,3.0,3.0,2.0,74,44.5945945945946,17.000000000000036,0.22972972972973021,18.000000000000032,1.2073170731707321,55.4054054054054
50,12,3.0,4.0,7.0,2.0,23,30.434782608695656,17.00000000000002,0.7391304347826096,10.00000000000001,1.5312500000000002,69.56521739130434
25,12,2.0,3.0,5.0,3.0,77,40.25974025974026,17.0,0.22077922077922077,32.00000000000003,1.1231884057971013,59.74025974025974
100,4,4.0,2.0,5.0,3.0,413,38.01452784503632,16.99999999999996,0.04116222760290547,82.00000000000006,1.0221354166666667,61.98547215496368
50,8,3.0,2.0,7.0,1.5,591,18.104906937394247,16.64273462566314,0.028160295474895333,68.00000000000003,1.0229238768948528,81.89509306260575
50,8,2.0,3.0,3.0,1.5,76,38.15789473684211,16.50000000000002,0.21710526315789502,18.000000000000014,1.2340425531914894,61.8421052631579
50,4,3.0,3.0,7.0,3.0,218,30.73394495412844,16.000000000000068,0.07339449541284435,67.00000000000006,1.035320088300221,69.26605504587155
25,8,2.0,3.0,3.0,2.0,182,41.75824175824176,16.00000000000004,0.08791208791208813,14.00000000000005,1.0754716981132075,58.24175824175825
50,12,3.0,2.0,3.0,1.5,612,33.98692810457516,15.642734625663042,0.025560023898142225,45.00000000000007,1.025813093441688,66.01307189542483
100,4,2.0,3.0,7.0,1.5,137,18.97810218978102,15.499999999999975,0.11313868613138668,25.500000000000036,1.0930930930930929,81.02189781021897
100,8,3.0,2.0,5.0,1.5,449,23.608017817371937,15.499999999999947,0.034521158129175826,55.5000000000001,1.030126336248785,76.39198218262806
100,4,3.0,3.0,3.0,2.0,195,41.53846153846154,15.000000000000064,0.07692307692307725,23.999999999999996,1.0657894736842108,58.46153846153847
100,12,4.0,3.0,3.0,2.0,150,42.0,15.000000000000037,0.10000000000000026,18.99999999999998,1.0862068965517244,57.99999999999999
25,8,3.0,3.0,3.0,3.0,373,50.67024128686327,15.000000000000036,0.04021447721179634,66.00000000000007,1.0271739130434783,49.32975871313673
25,8,2.0,3.0,3.0,3.0,179,51.39664804469274,15.00000000000003,0.08379888268156442,27.000000000000018,1.0574712643678164,48.60335195530726
50,8,2.0,4.0,7.0,2.0,15,33.33333333333333,15.00000000000001,1.0000000000000007,10.000000000000009,1.7499999999999996,66.66666666666666
25,8,2.0,3.0,3.0,1.5,185,35.13513513513514,14.999999999999991,0.08108108108108103,15.000000000000025,1.0833333333333333,64.86486486486487
100,12,4.0,3.0,3.0,1.5,155,35.483870967741936,14.999999999999979,0.09677419354838696,19.500000000000018,1.0999999999999999,64.51612903225806
100,12,3.0,2.0,5.0,1.5,393,23.66412213740458,14.999999999999908,0.038167938931297475,56.50000000000013,1.0333333333333332,76.33587786259542
100,8,2.0,2.0,5.0,1.5,311,23.79421221864952,14.499999999999954,0.0466237942122185,60.50000000000006,1.040787623066104,76.20578778135048
100,8,2.0,3.0,7.0,3.0,52,32.69230769230769,14.000000000000057,0.26923076923077033,20.999999999999993,1.1333333333333337,67.3076923076923
25,12,2.0,3.0,5.0,2.0,77,31.16883116883117,14.00000000000003,0.1818181818181822,32.000000000000014,1.1320754716981136,68.83116883116884
50,12,4.0,4.0,7.0,2.0,56,25.0,14.000000000000012,0.2500000000000002,22.000000000000032,1.1666666666666667,75.0
50,12,3.0,4.0,3.0,2.0,23,52.17391304347826,14.00000000000001,0.6086956521739135,10.000000000000009,1.6363636363636358,47.82608695652174
25,4,2.0,4.0,7.0,2.0,119,23.52941176470588,13.999999999999984,0.11764705882352927,47.00000000000003,1.0769230769230766,76.47058823529412
100,4,4.0,4.0,7.0,3.0,82,31.70731707317073,13.999999999999966,0.17073170731707277,44.00000000000001,1.083333333333333,68.29268292682927
50,4,2.0,3.0,3.0,1.5,204,34.80392156862745,13.500000000000059,0.06617647058823559,17.999999999999996,1.067669172932331,65.19607843137256
25,12,2.0,4.0,7.0,3.0,9,44.44444444444444,13.00000000000003,1.4444444444444478,6.000000000000009,1.8666666666666683,55.55555555555556
50,4,4.0,3.0,7.0,3.0,239,30.543933054393307,13.000000000000018,0.054393305439330616,69.00000000000006,1.0261044176706828,69.4560669456067
50,8,3.0,4.0,5.0,2.0,53,32.075471698113205,13.000000000000014,0.2452830188679248,18.000000000000036,1.1805555555555556,67.9245283018868
50,8,3.0,2.0,3.0,1.5,692,33.81502890173411,12.642734625663088,0.01826984772494666,60.00000000000006,1.018402816049,66.1849710982659
50,12,2.0,4.0,7.0,1.5,3,66.66666666666666,12.500000000000005,4.166666666666669,1.5000000000000078,9.333333333333293,33.33333333333333
25,4,2.0,4.0,7.0,1.5,122,18.852459016393443,12.499999999999986,0.1024590163934425,43.00000000000005,1.0841750841750841,81.14754098360656
100,12,3.0,4.0,7.0,1.5,20,25.0,12.499999999999957,0.6249999999999979,10.500000000000036,1.5555555555555518,75.0
100,8,4.0,2.0,5.0,1.5,503,23.45924453280318,12.499999999999858,0.024850894632206477,61.50000000000016,1.0216450216450215,76.54075546719682
100,8,3.0,2.0,3.0,3.0,400,50.5,12.0000000000001,0.03000000000000025,77.99999999999997,1.0202020202020203,49.5
100,8,2.0,3.0,3.0,3.0,58,53.44827586206896,12.000000000000092,0.2068965517241395,20.999999999999993,1.1481481481481493,46.55172413793103
50,8,3.0,3.0,3.0,3.0,186,51.075268817204304,12.000000000000089,0.06451612903225855,57.0,1.0439560439560442,48.924731182795696
100,12,2.0,2.0,3.0,3.0,188,51.06382978723404,12.000000000000089,0.06382978723404302,54.00000000000004,1.0434782608695656,48.93617021276596
100,4,4.0,3.0,3.0,3.0,202,50.99009900990099,12.00000000000008,0.0594059405940598,36.00000000000003,1.0404040404040407,49.00990099009901
100,12,4.0,3.0,3.0,3.0,146,51.369863013698634,12.000000000000075,0.08219178082191832,24.000000000000025,1.0563380281690142,48.63013698630137
50,4,3.0,3.0,3.0,3.0,248,50.806451612903224,12.000000000000073,0.048387096774193845,47.99999999999996,1.0327868852459017,49.193548387096776
50,12,2.0,3.0,7.0,3.0,26,34.61538461538461,12.00000000000004,0.4615384615384631,17.999999999999986,1.2352941176470595,65.38461538461539
100,4,2.0,4.0,7.0,3.0,46,32.608695652173914,12.000000000000039,0.26086956521739213,24.0,1.1290322580645165,67.3913043478261
100,8,3.0,3.0,5.0,1.5,135,24.444444444444443,12.000000000000032,0.08888888888888913,19.50000000000002,1.0784313725490198,75.55555555555556
100,12,2.0,3.0,5.0,3.0,20,45.0,12.000000000000021,0.6000000000000011,12.000000000000012,1.3636363636363642,55.00000000000001
100,4,3.0,3.0,5.0,3.0,164,38.41463414634146,12.00000000000002,0.0731707317073172,35.000000000000085,1.0396039603960396,61.58536585365854
50,8,4.0,4.0,7.0,1.5,94,19.148936170212767,12.000000000000018,0.1276595744680853,25.500000000000043,1.105263157894737,80.85106382978722
25,12,2.0,4.0,7.0,1.5,9,33.33333333333333,12.000000000000012,1.3333333333333348,4.500000000000012,2.3333333333333317,66.66666666666666
50,12,2.0,4.0,7.0,2.0,3,66.66666666666666,12.000000000000012,4.000000000000004,2.0,7.000000000000006,33.33333333333333
50,12,4.0,3.0,5.0,2.0,204,29.411764705882355,11.999999999999918,0.0588235294117643,42.00000000000011,1.0416666666666663,70.58823529411765
50,8,4.0,3.0,7.0,3.0,213,30.51643192488263,11.000000000000089,0.05164319248826333,53.99999999999997,1.024774774774775,69.48356807511738
25,12,2.0,3.0,3.0,2.0,77,42.857142857142854,11.00000000000006,0.14285714285714365,13.000000000000021,1.1250000000000007,57.14285714285714
50,12,3.0,4.0,7.0,3.0,23,34.78260869565217,11.000000000000027,0.47826086956521857,15.000000000000025,1.244444444444445,65.21739130434783
100,8,2.0,3.0,5.0,2.0,54,31.48148148148148,11.000000000000014,0.20370370370370397,17.000000000000018,1.1486486486486487,68.51851851851852
50,12,2.0,4.0,7.0,3.0,3,66.66666666666666,11.000000000000012,3.666666666666671,3.0,4.6666666666666705,33.33333333333333
50,12,3.0,4.0,5.0,3.0,23,43.47826086956522,11.000000000000012,0.4782608695652179,13.00000000000001,1.2820512820512822,56.52173913043478
100,12,3.0,3.0,3.0,2.0,92,42.391304347826086,11.000000000000012,0.11956521739130448,20.99999999999997,1.1037735849056605,57.608695652173914
100,8,3.0,3.0,7.0,2.0,125,23.200000000000003,10.999999999999991,0.08799999999999993,35.00000000000004,1.0572916666666665,76.8
50,12,2.0,3.0,7.0,2.0,26,26.923076923076923,10.999999999999986,0.4230769230769225,16.00000000000004,1.2894736842105254,73.07692307692307
50,8,4.0,3.0,3.0,2.0,257,40.856031128404666,10.999999999999984,0.0428015564202334,36.000000000000114,1.0361842105263155,59.143968871595334
100,12,2.0,2.0,5.0,3.0,175,38.285714285714285,10.999999999999932,0.06285714285714247,75.00000000000013,1.0339506172839503,61.71428571428571
50,12,3.0,3.0,3.0,1.5,116,35.3448275862069,10.500000000000048,0.09051724137931076,16.49999999999999,1.0933333333333337,64.65517241379311
50,12,2.0,3.0,3.0,1.5,26,42.30769230769231,10.500000000000039,0.40384615384615535,12.000000000000002,1.4666666666666683,57.692307692307686
